Dest Lat,Dest Long,Source Lat,Source Lon
31.78,117.298,36.2661,120.374
33.5859,130.451,36.2661,120.374
34.4273,135.244,36.2661,120.374
34.4471,108.752,36.2661,120.374
34.5197,113.841,36.2661,120.374
34.8584,136.80499,36.2661,120.374
35.11639,111.03139,36.2661,120.374
35.1795,128.938,36.2661,120.374
35.7647,140.386,36.2661,120.374
37.4691,126.451,36.2661,120.374
37.7469,112.628,36.2661,120.374
38.2807,114.697,36.2661,120.374
38.9657,121.539,36.2661,120.374
39.1244,117.346,36.2661,120.374
39.9681,119.731,36.2661,120.374
40.0801,116.585,36.2661,120.374
40.8514,111.824,36.2661,120.374
41.1014,121.062,36.2661,120.374
41.6398,123.483,36.2661,120.374
42.8828,129.451,36.2661,120.374
43.9962,125.685,36.2661,120.374
44.5241,129.569,36.2661,120.374
45.293,131.193,36.2661,120.374
45.6234,126.25,36.2661,120.374
46.8434,130.465,36.2661,120.374
47.2396,123.918,36.2661,120.374
37.0683,22.0255,36.2743,23.017
37.7509,20.8843,36.2743,23.017
37.9364,23.9445,36.2743,23.017
27.8376,-0.18641,36.276,6.62039
31.673,6.14044,36.276,6.62039
32.3841,3.79411,36.276,6.62039
35.6239,-0.62118,36.276,6.62039
36.691,3.21541,36.276,6.62039
40.9769,28.8146,36.276,6.62039
43.43927,5.22142,36.276,6.62039
43.6584,7.21587,36.276,6.62039
45.72556,5.08111,36.276,6.62039
48.72333,2.37944,36.276,6.62039
49.0128,2.55,36.276,6.62039
28.7776,-81.2375,36.2819,-94.3068
29.9844,-95.3414,36.2819,-94.3068
32.8968,-97.038,36.2819,-94.3068
33.6367,-84.4281,36.2819,-94.3068
33.9425,-118.408,36.2819,-94.3068
35.214,-80.9431,36.2819,-94.3068
36.0801,-115.152,36.2819,-94.3068
39.0488,-84.6678,36.2819,-94.3068
39.8617,-104.673,36.2819,-94.3068
40.6925,-74.1687,36.2819,-94.3068
40.7772,-73.8726,36.2819,-94.3068
41.9786,-87.9048,36.2819,-94.3068
42.2124,-83.3534,36.2819,-94.3068
44.882,-93.2218,36.2819,-94.3068
40.1281,32.9951,36.29922,32.3006
40.8986,29.3092,36.29922,32.3006
40.9769,28.8146,36.29922,32.3006
55.6179,12.656,36.29922,32.3006
60.1939,11.1004,36.29922,32.3006
60.3172,24.9633,36.29922,32.3006
33.9425,-118.408,36.3187,-119.393
21.6796,39.1565,36.36278,36.28222
24.5534,39.7051,36.36278,36.28222
24.9576,46.6988,36.36278,36.28222
35.1547,33.4961,36.36278,36.28222
38.2924,27.157,36.36278,36.28222
40.1281,32.9951,36.36278,36.28222
40.8986,29.3092,36.36278,36.28222
40.9769,28.8146,36.36278,36.28222
25.0777,121.233,36.3946,136.407
26.1958,127.646,36.3946,136.407
31.1434,121.805,36.3946,136.407
33.5859,130.451,36.3946,136.407
35.5523,139.78,36.3946,136.407
35.7647,140.386,36.3946,136.407
37.4691,126.451,36.3946,136.407
38.1397,140.91701,36.3946,136.407
42.7752,141.692,36.3946,136.407
37.9364,23.9445,36.3992,25.4793
39.2196,22.7943,36.3992,25.4793
45.5053,12.3519,36.3992,25.4793
48.1103,16.5697,36.3992,25.4793
50.8659,7.14274,36.3992,25.4793
50.9014,4.48444,36.3992,25.4793
51.1481,-0.19028,36.3992,25.4793
51.4706,-0.46194,36.3992,25.4793
52.3086,4.76389,36.3992,25.4793
53.3537,-2.27495,36.3992,25.4793
34.4471,108.752,36.4006,94.7861
36.5275,102.043,36.4006,94.7861
35.3397,25.1803,36.4054,28.0862
35.4214,27.146,36.4054,28.0862
36.1417,29.5764,36.4054,28.0862
36.7933,27.0917,36.4054,28.0862
37.69,26.9117,36.4054,28.0862
37.9364,23.9445,36.4054,28.0862
38.3432,26.1406,36.4054,28.0862
40.5197,22.9709,36.4054,28.0862
45.6739,9.70417,36.4054,28.0862
47.59,7.52917,36.4054,28.0862
48.1103,16.5697,36.4054,28.0862
48.3538,11.7861,36.4054,28.0862
48.6899,9.22196,36.4054,28.0862
49.0128,2.55,36.4054,28.0862
49.4987,11.07806,36.4054,28.0862
49.62333,6.20444,36.4054,28.0862
50.03333,8.57056,36.4054,28.0862
50.1008,14.26,36.4054,28.0862
50.345,30.8947,36.4054,28.0862
50.4592,4.45382,36.4054,28.0862
50.6374,5.44322,36.4054,28.0862
50.78,-1.8425,36.4054,28.0862
50.8659,7.14274,36.4054,28.0862
50.9014,4.48444,36.4054,28.0862
51.1328,13.7672,36.4054,28.0862
51.1481,-0.19028,36.4054,28.0862
51.2895,6.76678,36.4054,28.0862
51.42389,12.23639,36.4054,28.0862
51.4501,5.37453,36.4054,28.0862
51.885,0.235,36.4054,28.0862
52.3086,4.76389,36.4054,28.0862
52.38,13.5225,36.4054,28.0862
52.4611,9.68508,36.4054,28.0862
52.5597,13.2877,36.4054,28.0862
52.8311,-1.32806,36.4054,28.0862
53.3336,-2.84972,36.4054,28.0862
53.3537,-2.27495,36.4054,28.0862
53.6304,9.98823,36.4054,28.0862
53.8659,-1.66057,36.4054,28.0862
54.9639,24.0848,36.4054,28.0862
55.0375,-1.69167,36.4054,28.0862
55.4088,37.9063,36.4054,28.0862
55.8719,-4.43306,36.4054,28.0862
55.9726,37.4146,36.4054,28.0862
58.7886,16.9122,36.4054,28.0862
59.37882,10.78544,36.4054,28.0862
59.8003,30.2625,36.4054,28.0862
27.9102,-82.6874,36.4752,-82.4074
28.7776,-81.2375,36.4752,-82.4074
33.6367,-84.4281,36.4752,-82.4074
35.214,-80.9431,36.4752,-82.4074
22.6083,108.172,36.5152,103.62
22.6393,113.811,36.5152,103.62
23.3924,113.299,36.5152,103.62
25.0777,121.233,36.5152,103.62
25.10194,102.92917,36.5152,103.62
25.2181,110.039,36.5152,103.62
26.5385,106.801,36.5152,103.62
28.1892,113.22,36.5152,103.62
29.2978,90.9119,36.5152,103.62
29.7192,106.642,36.5152,103.62
30.2295,120.434,36.5152,103.62
30.5785,103.947,36.5152,103.62
30.7838,114.208,36.5152,103.62
31.1434,121.805,36.5152,103.62
31.1979,121.336,36.5152,103.62
31.742,118.862,36.5152,103.62
31.78,117.298,36.5152,103.62
34.4471,108.752,36.5152,103.62
34.5197,113.841,36.5152,103.62
35.11639,111.03139,36.5152,103.62
35.7997,107.603,36.5152,103.62
36.8572,117.216,36.5152,103.62
37.7469,112.628,36.5152,103.62
38.2807,114.697,36.5152,103.62
38.4819,106.009,36.5152,103.62
39.1244,117.346,36.5152,103.62
39.8569,98.3414,36.5152,103.62
40.0801,116.585,36.5152,103.62
40.1611,94.8092,36.5152,103.62
41.6398,123.483,36.5152,103.62
43.9071,87.4742,36.5152,103.62
55.3044,-123.132,36.5152,103.62
23.3924,113.299,36.52583,114.42556
29.7192,106.642,36.52583,114.42556
30.5785,103.947,36.52583,114.42556
31.1434,121.805,36.52583,114.42556
31.1979,121.336,36.52583,114.42556
38.9657,121.539,36.52583,114.42556
25.10194,102.92917,36.5275,102.043
26.5385,106.801,36.5275,102.043
28.1892,113.22,36.5275,102.043
29.2978,90.9119,36.5275,102.043
29.7192,106.642,36.5275,102.043
30.5785,103.947,36.5275,102.043
30.7838,114.208,36.5275,102.043
31.1434,121.805,36.5275,102.043
31.4281,104.741,36.5275,102.043
31.742,118.862,36.5275,102.043
32.83639,97.03639,36.5275,102.043
34.4471,108.752,36.5275,102.043
34.5197,113.841,36.5275,102.043
36.4006,94.7861,36.5275,102.043
37.57312,105.15445,36.5275,102.043
38.4819,106.009,36.5275,102.043
39.1244,117.346,36.5275,102.043
40.0801,116.585,36.5275,102.043
43.9071,87.4742,36.5275,102.043
37.1849,26.8003,36.5799,26.3758
37.9364,23.9445,36.5799,26.3758
32.7336,-117.19,36.587,-121.843
33.4343,-112.012,36.587,-121.843
33.9425,-118.408,36.587,-121.843
36.0801,-115.152,36.587,-121.843
37.619,-122.375,36.587,-121.843
39.8617,-104.673,36.587,-121.843
27.2183,56.3778,36.6358,53.1936
29.5392,52.5898,36.6358,53.1936
31.3374,48.762,36.6358,53.1936
36.2352,59.641,36.6358,53.1936
29.7192,106.642,36.6369,109.554
34.4471,108.752,36.6369,109.554
39.7828,116.388,36.6369,109.554
40.0801,116.585,36.6369,109.554
23.3924,113.299,36.6467,119.119
29.8267,121.462,36.6467,119.119
30.2295,120.434,36.6467,119.119
31.1434,121.805,36.6467,119.119
38.9657,121.539,36.6467,119.119
40.0801,116.585,36.6467,119.119
41.6398,123.483,36.6467,119.119
25.0777,121.233,36.6483,137.188
31.1434,121.805,36.6483,137.188
35.5523,139.78,36.6483,137.188
37.4691,126.451,36.6483,137.188
38.9657,121.539,36.6483,137.188
42.7752,141.692,36.6483,137.188
35.6892,51.3134,36.6633,51.4647
36.2352,59.641,36.6633,51.4647
27.9319,-15.3866,36.6749,-4.49911
28.4827,-16.3415,36.6749,-4.49911
33.3675,-7.58997,36.6749,-4.49911
35.2798,-2.95626,36.6749,-4.49911
38.7813,-9.13592,36.6749,-4.49911
38.8729,1.37312,36.6749,-4.49911
39.4893,-0.48163,36.6749,-4.49911
39.5517,2.73881,36.6749,-4.49911
40.47193,-3.56264,36.6749,-4.49911
40.9769,28.8146,36.6749,-4.49911
41.2971,2.07846,36.6749,-4.49911
41.7994,12.5949,36.6749,-4.49911
41.80028,12.23889,36.6749,-4.49911
42.69669,23.41144,36.6749,-4.49911
42.8963,-8.41514,36.6749,-4.49911
43.3011,-2.91061,36.6749,-4.49911
43.4271,-3.82001,36.6749,-4.49911
43.43927,5.22142,36.6749,-4.49911
43.5636,-6.03462,36.6749,-4.49911
43.6291,1.36382,36.6749,-4.49911
44.5354,11.2887,36.6749,-4.49911
44.8283,-0.71556,36.6749,-4.49911
45.4706,-73.7408,36.6749,-4.49911
45.6306,8.72811,36.6749,-4.49911
45.6484,12.1944,36.6749,-4.49911
45.6739,9.70417,36.6749,-4.49911
45.72556,5.08111,36.6749,-4.49911
46.2381,6.10895,36.6749,-4.49911
47.1532,-1.61073,36.6749,-4.49911
47.42976,19.26109,36.6749,-4.49911
47.4647,8.54917,36.6749,-4.49911
47.59,7.52917,36.6749,-4.49911
47.9888,10.2395,36.6749,-4.49911
48.1103,16.5697,36.6749,-4.49911
48.1702,17.2127,36.6749,-4.49911
48.3538,11.7861,36.6749,-4.49911
48.6899,9.22196,36.6749,-4.49911
48.72333,2.37944,36.6749,-4.49911
48.7794,8.0805,36.6749,-4.49911
48.78,5.98,36.6749,-4.49911
49.0128,2.55,36.6749,-4.49911
49.4544,2.11278,36.6749,-4.49911
49.4987,11.07806,36.6749,-4.49911
49.62333,6.20444,36.6749,-4.49911
49.9487,7.26389,36.6749,-4.49911
50.03333,8.57056,36.6749,-4.49911
50.0777,19.7848,36.6749,-4.49911
50.1008,14.26,36.6749,-4.49911
50.4592,4.45382,36.6749,-4.49911
50.56333,3.08689,36.6749,-4.49911
50.7344,-3.41389,36.6749,-4.49911
50.78,-1.8425,36.6749,-4.49911
50.8659,7.14274,36.6749,-4.49911
50.9014,4.48444,36.6749,-4.49911
50.9503,-1.3568,36.6749,-4.49911
51.1027,16.8858,36.6749,-4.49911
51.1481,-0.19028,36.6749,-4.49911
51.2895,6.76678,36.6749,-4.49911
51.3827,-2.71909,36.6749,-4.49911
51.3967,-3.34333,36.6749,-4.49911
51.4501,5.37453,36.6749,-4.49911
51.4706,-0.46194,36.6749,-4.49911
51.5053,0.05528,36.6749,-4.49911
51.5183,7.61224,36.6749,-4.49911
51.5714,0.69556,36.6749,-4.49911
51.6024,6.14217,36.6749,-4.49911
51.8413,-8.49111,36.6749,-4.49911
51.8747,-0.36833,36.6749,-4.49911
51.885,0.235,36.6749,-4.49911
51.9569,4.43722,36.6749,-4.49911
52.1346,7.68483,36.6749,-4.49911
52.1657,20.9671,36.6749,-4.49911
52.3086,4.76389,36.6749,-4.49911
52.38,13.5225,36.6749,-4.49911
52.4539,-1.74803,36.6749,-4.49911
52.4611,9.68508,36.6749,-4.49911
52.5597,13.2877,36.6749,-4.49911
52.702,-8.92482,36.6749,-4.49911
52.8311,-1.32806,36.6749,-4.49911
53.0475,8.78667,36.6749,-4.49911
53.3336,-2.84972,36.6749,-4.49911
53.3537,-2.27495,36.6749,-4.49911
53.4213,-6.27007,36.6749,-4.49911
53.6304,9.98823,36.6749,-4.49911
53.7717,-3.02861,36.6749,-4.49911
53.8659,-1.66057,36.6749,-4.49911
53.9103,-8.81849,36.6749,-4.49911
54.6181,-5.8725,36.6749,-4.49911
54.6575,-6.21583,36.6749,-4.49911
55.0375,-1.69167,36.6749,-4.49911
55.4088,37.9063,36.6749,-4.49911
55.5094,-4.58667,36.6749,-4.49911
55.53631,13.3762,36.6749,-4.49911
55.5915,37.2615,36.6749,-4.49911
55.6179,12.656,36.6749,-4.49911
55.7403,9.15178,36.6749,-4.49911
55.8719,-4.43306,36.6749,-4.49911
55.95,-3.3725,36.6749,-4.49911
55.9726,37.4146,36.6749,-4.49911
56.3,10.619,36.6749,-4.49911
57.09276,9.84924,36.6749,-4.49911
57.6628,12.2798,36.6749,-4.49911
57.7747,11.8704,36.6749,-4.49911
58.7886,16.9122,36.6749,-4.49911
58.8767,5.63778,36.6749,-4.49911
59.1867,10.2586,36.6749,-4.49911
59.3453,5.20836,36.6749,-4.49911
59.37882,10.78544,36.6749,-4.49911
59.5894,16.6336,36.6749,-4.49911
59.6519,17.9186,36.6749,-4.49911
60.1939,11.1004,36.6749,-4.49911
60.2934,5.21814,36.6749,-4.49911
60.3172,24.9633,36.6749,-4.49911
61.4141,23.6044,36.6749,-4.49911
63.4578,10.924,36.6749,-4.49911
5.26139,-3.92629,36.691,3.21541
12.3532,-1.51242,36.691,3.21541
12.5335,-7.94994,36.691,3.21541
13.4815,2.18361,36.691,3.21541
14.7397,-17.4902,36.691,3.21541
24.2928,9.45244,36.691,3.21541
24.5534,39.7051,36.691,3.21541
25.2528,55.3644,36.691,3.21541
27.251,2.51202,36.691,3.21541
27.8376,-0.18641,36.691,3.21541
30.1219,31.4056,36.691,3.21541
31.673,6.14044,36.691,3.21541
31.7226,35.9932,36.691,3.21541
31.9172,5.41278,36.691,3.21541
32.3841,3.79411,36.691,3.21541
32.6635,13.159,36.691,3.21541
32.9304,3.31154,36.691,3.21541
33.0678,6.08867,36.691,3.21541
33.3675,-7.58997,36.691,3.21541
33.5114,6.77679,36.691,3.21541
33.8209,35.4884,36.691,3.21541
34.7933,5.73823,36.691,3.21541
35.0167,-1.45,36.691,3.21541
35.2077,0.14714,36.691,3.21541
35.3411,1.46315,36.691,3.21541
35.4316,8.12072,36.691,3.21541
35.6239,-0.62118,36.691,3.21541
35.7521,6.30859,36.691,3.21541
35.8575,14.4775,36.691,3.21541
36.1781,5.32449,36.691,3.21541
36.276,6.62039,36.691,3.21541
36.712,5.06992,36.691,3.21541
36.8222,7.80917,36.691,3.21541
36.851,10.2272,36.691,3.21541
38.2822,-0.55816,36.691,3.21541
38.7813,-9.13592,36.691,3.21541
39.5517,2.73881,36.691,3.21541
40.0801,116.585,36.691,3.21541
40.47193,-3.56264,36.691,3.21541
40.9769,28.8146,36.691,3.21541
41.2971,2.07846,36.691,3.21541
41.80028,12.23889,36.691,3.21541
43.43927,5.22142,36.691,3.21541
43.6291,1.36382,36.691,3.21541
43.6584,7.21587,36.691,3.21541
44.8283,-0.71556,36.691,3.21541
45.4706,-73.7408,36.691,3.21541
45.6306,8.72811,36.691,3.21541
45.72556,5.08111,36.691,3.21541
46.2381,6.10895,36.691,3.21541
48.1103,16.5697,36.691,3.21541
48.72333,2.37944,36.691,3.21541
48.9821,6.25132,36.691,3.21541
49.0128,2.55,36.691,3.21541
50.03333,8.57056,36.691,3.21541
50.56333,3.08689,36.691,3.21541
50.8659,7.14274,36.691,3.21541
50.9014,4.48444,36.691,3.21541
51.1481,-0.19028,36.691,3.21541
51.4706,-0.46194,36.691,3.21541
55.9726,37.4146,36.691,3.21541
37.9364,23.9445,36.6969,24.4769
34.5659,69.2123,36.7069,67.2097
35.4161,51.1522,36.7069,67.2097
40.9769,28.8146,36.7069,67.2097
36.691,3.21541,36.712,5.06992
43.43927,5.22142,36.712,5.06992
45.72556,5.08111,36.712,5.06992
48.72333,2.37944,36.712,5.06992
40.8986,29.3092,36.7131,28.7925
40.9769,28.8146,36.7131,28.7925
48.1103,16.5697,36.7131,28.7925
48.3538,11.7861,36.7131,28.7925
48.6899,9.22196,36.7131,28.7925
50.03333,8.57056,36.7131,28.7925
51.1481,-0.19028,36.7131,28.7925
51.2895,6.76678,36.7131,28.7925
51.3827,-2.71909,36.7131,28.7925
51.3967,-3.34333,36.7131,28.7925
51.8747,-0.36833,36.7131,28.7925
51.885,0.235,36.7131,28.7925
51.9569,4.43722,36.7131,28.7925
52.3086,4.76389,36.7131,28.7925
52.38,13.5225,36.7131,28.7925
52.4539,-1.74803,36.7131,28.7925
52.4611,9.68508,36.7131,28.7925
52.8311,-1.32806,36.7131,28.7925
53.3537,-2.27495,36.7131,28.7925
53.6304,9.98823,36.7131,28.7925
53.7717,-3.02861,36.7131,28.7925
53.8659,-1.66057,36.7131,28.7925
54.6575,-6.21583,36.7131,28.7925
55.0375,-1.69167,36.7131,28.7925
55.4088,37.9063,36.7131,28.7925
55.5915,37.2615,36.7131,28.7925
55.8719,-4.43306,36.7131,28.7925
55.95,-3.3725,36.7131,28.7925
30.2295,120.434,36.71701,127.49874
33.5113,126.493,36.71701,127.49874
40.0801,116.585,36.71701,127.49874
41.6398,123.483,36.71701,127.49874
34.2655,-110.006,36.7412,-108.23
37.4349,-105.867,36.7412,-108.23
39.8617,-104.673,36.7412,-108.23
36.6749,-4.49911,36.7446,-6.06011
39.5517,2.73881,36.7446,-6.06011
40.47193,-3.56264,36.7446,-6.06011
41.2971,2.07846,36.7446,-6.06011
48.3538,11.7861,36.7446,-6.06011
48.6899,9.22196,36.7446,-6.06011
49.62333,6.20444,36.7446,-6.06011
49.9487,7.26389,36.7446,-6.06011
50.03333,8.57056,36.7446,-6.06011
50.8659,7.14274,36.7446,-6.06011
51.2895,6.76678,36.7446,-6.06011
51.885,0.235,36.7446,-6.06011
52.38,13.5225,36.7446,-6.06011
52.4611,9.68508,36.7446,-6.06011
53.6304,9.98823,36.7446,-6.06011
20.5218,-103.311,36.7762,-119.718
32.7336,-117.19,36.7762,-119.718
32.8968,-97.038,36.7762,-119.718
33.4343,-112.012,36.7762,-119.718
33.9425,-118.408,36.7762,-119.718
36.0801,-115.152,36.7762,-119.718
37.619,-122.375,36.7762,-119.718
39.8617,-104.673,36.7762,-119.718
40.7884,-111.978,36.7762,-119.718
45.5887,-122.598,36.7762,-119.718
47.449,-122.309,36.7762,-119.718
36.4054,28.0862,36.7933,27.0917
36.9633,26.9406,36.7933,27.0917
37.9364,23.9445,36.7933,27.0917
45.6739,9.70417,36.7933,27.0917
47.59,7.52917,36.7933,27.0917
48.3538,11.7861,36.7933,27.0917
48.6899,9.22196,36.7933,27.0917
49.62333,6.20444,36.7933,27.0917
50.03333,8.57056,36.7933,27.0917
50.0777,19.7848,36.7933,27.0917
50.8659,7.14274,36.7933,27.0917
50.9014,4.48444,36.7933,27.0917
51.1481,-0.19028,36.7933,27.0917
51.2895,6.76678,36.7933,27.0917
51.42389,12.23639,36.7933,27.0917
51.885,0.235,36.7933,27.0917
52.3086,4.76389,36.7933,27.0917
52.38,13.5225,36.7933,27.0917
52.4611,9.68508,36.7933,27.0917
52.5597,13.2877,36.7933,27.0917
53.3336,-2.84972,36.7933,27.0917
53.3537,-2.27495,36.7933,27.0917
53.6304,9.98823,36.7933,27.0917
53.8659,-1.66057,36.7933,27.0917
54.9639,24.0848,36.7933,27.0917
55.4088,37.9063,36.7933,27.0917
55.8719,-4.43306,36.7933,27.0917
59.37882,10.78544,36.7933,27.0917
37.9114,12.488,36.8165,11.9689
38.176,13.091,36.8165,11.9689
45.5053,12.3519,36.8165,11.9689
35.6239,-0.62118,36.8222,7.80917
36.691,3.21541,36.8222,7.80917
40.9769,28.8146,36.8222,7.80917
43.43927,5.22142,36.8222,7.80917
45.72556,5.08111,36.8222,7.80917
48.72333,2.37944,36.8222,7.80917
49.0128,2.55,36.8222,7.80917
35.2798,-2.95626,36.8439,-2.3701
37.418,-5.89311,36.8439,-2.3701
39.5517,2.73881,36.8439,-2.3701
40.47193,-3.56264,36.8439,-2.3701
41.2971,2.07846,36.8439,-2.3701
50.4592,4.45382,36.8439,-2.3701
50.9014,4.48444,36.8439,-2.3701
51.1481,-0.19028,36.8439,-2.3701
51.6024,6.14217,36.8439,-2.3701
51.885,0.235,36.8439,-2.3701
52.3086,4.76389,36.8439,-2.3701
52.4539,-1.74803,36.8439,-2.3701
52.8311,-1.32806,36.8439,-2.3701
53.3537,-2.27495,36.8439,-2.3701
53.4213,-6.27007,36.8439,-2.3701
5.26139,-3.92629,36.851,10.2272
12.3532,-1.51242,36.851,10.2272
12.5335,-7.94994,36.851,10.2272
14.7397,-17.4902,36.851,10.2272
18.31,-15.96972,36.851,10.2272
21.6796,39.1565,36.851,10.2272
24.5534,39.7051,36.851,10.2272
25.2528,55.3644,36.851,10.2272
29.2266,47.9689,36.851,10.2272
30.1219,31.4056,36.851,10.2272
31.0635,16.595,36.851,10.2272
31.7226,35.9932,36.851,10.2272
31.861,23.907,36.851,10.2272
32.0968,20.2695,36.851,10.2272
32.6635,13.159,36.851,10.2272
32.7887,21.9643,36.851,10.2272
33.3675,-7.58997,36.851,10.2272
33.8209,35.4884,36.851,10.2272
33.875,10.7755,36.851,10.2272
33.8769,10.1033,36.851,10.2272
33.9397,8.11056,36.851,10.2272
34.422,8.8225,36.851,10.2272
34.718,10.691,36.851,10.2272
35.6239,-0.62118,36.851,10.2272
35.7581,10.7547,36.851,10.2272
35.8575,14.4775,36.851,10.2272
36.691,3.21541,36.851,10.2272
38.176,13.091,36.851,10.2272
38.7813,-9.13592,36.851,10.2272
40.47193,-3.56264,36.851,10.2272
40.886,14.2908,36.851,10.2272
40.9769,28.8146,36.851,10.2272
41.2971,2.07846,36.851,10.2272
41.80028,12.23889,36.851,10.2272
43.43927,5.22142,36.851,10.2272
43.6291,1.36382,36.851,10.2272
43.6584,7.21587,36.851,10.2272
44.5354,11.2887,36.851,10.2272
44.8184,20.3091,36.851,10.2272
44.8283,-0.71556,36.851,10.2272
45.5053,12.3519,36.851,10.2272
45.6306,8.72811,36.851,10.2272
45.72556,5.08111,36.851,10.2272
46.2381,6.10895,36.851,10.2272
47.1532,-1.61073,36.851,10.2272
47.4647,8.54917,36.851,10.2272
48.1103,16.5697,36.851,10.2272
48.3538,11.7861,36.851,10.2272
48.5383,7.62823,36.851,10.2272
48.72333,2.37944,36.851,10.2272
49.0128,2.55,36.851,10.2272
50.03333,8.57056,36.851,10.2272
50.8659,7.14274,36.851,10.2272
50.9014,4.48444,36.851,10.2272
51.2895,6.76678,36.851,10.2272
51.4706,-0.46194,36.851,10.2272
52.3086,4.76389,36.851,10.2272
55.4088,37.9063,36.851,10.2272
13.6811,100.747,36.8572,117.216
18.3029,109.412,36.8572,117.216
22.3089,113.915,36.8572,117.216
22.5771,120.35,36.8572,117.216
22.6393,113.811,36.8572,117.216
23.3924,113.299,36.8572,117.216
24.0231,121.618,36.8572,117.216
24.2647,120.621,36.8572,117.216
24.544,118.128,36.8572,117.216
25.0777,121.233,36.8572,117.216
25.10194,102.92917,36.8572,117.216
25.2181,110.039,36.8572,117.216
25.9351,119.663,36.8572,117.216
26.5385,106.801,36.8572,117.216
26.68,100.246,36.8572,117.216
27.7019,118.001,36.8572,117.216
27.9122,120.852,36.8572,117.216
28.1892,113.22,36.8572,117.216
28.865,115.9,36.8572,117.216
29.7192,106.642,36.8572,117.216
30.2295,120.434,36.8572,117.216
30.5785,103.947,36.8572,117.216
30.7838,114.208,36.8572,117.216
31.1434,121.805,36.8572,117.216
31.1979,121.336,36.8572,117.216
34.4273,135.244,36.8572,117.216
34.4471,108.752,36.8572,117.216
34.5197,113.841,36.8572,117.216
36.5152,103.62,36.8572,117.216
37.4017,121.372,36.8572,117.216
37.4691,126.451,36.8572,117.216
37.7469,112.628,36.8572,117.216
38.4819,106.009,36.8572,117.216
38.9657,121.539,36.8572,117.216
40.0801,116.585,36.8572,117.216
40.8514,111.824,36.8572,117.216
41.6398,123.483,36.8572,117.216
43.5567,122.2,36.8572,117.216
43.9071,87.4742,36.8572,117.216
43.9962,125.685,36.8572,117.216
45.6234,126.25,36.8572,117.216
25.7932,-80.2906,36.8946,-76.2012
28.4294,-81.309,36.8946,-76.2012
29.9844,-95.3414,36.8946,-76.2012
32.8968,-97.038,36.8946,-76.2012
33.6367,-84.4281,36.8946,-76.2012
35.214,-80.9431,36.8946,-76.2012
38.8521,-77.0377,36.8946,-76.2012
38.9445,-77.4558,36.8946,-76.2012
39.1754,-76.6683,36.8946,-76.2012
39.8719,-75.2411,36.8946,-76.2012
40.6398,-73.7789,36.8946,-76.2012
40.6925,-74.1687,36.8946,-76.2012
40.7772,-73.8726,36.8946,-76.2012
41.786,-87.7524,36.8946,-76.2012
41.9786,-87.9048,36.8946,-76.2012
42.2124,-83.3534,36.8946,-76.2012
44.882,-93.2218,36.8946,-76.2012
33.2625,44.2346,36.8987,30.8005
35.1547,33.4961,36.8987,30.8005
36.2376,43.9632,36.8987,30.8005
36.9822,35.2804,36.8987,30.8005
38.2924,27.157,36.8987,30.8005
40.1281,32.9951,36.8987,30.8005
40.8986,29.3092,36.8987,30.8005
40.9769,28.8146,36.8987,30.8005
40.9951,39.7897,36.8987,30.8005
46.2381,6.10895,36.8987,30.8005
46.9911,15.4396,36.8987,30.8005
47.4647,8.54917,36.8987,30.8005
47.49389,39.92472,36.8987,30.8005
47.59,7.52917,36.8987,30.8005
47.6713,9.51149,36.8987,30.8005
47.7933,13.0043,36.8987,30.8005
48.1103,16.5697,36.8987,30.8005
48.2332,14.1875,36.8987,30.8005
48.3538,11.7861,36.8987,30.8005
48.6899,9.22196,36.8987,30.8005
48.72333,2.37944,36.8987,30.8005
49.2094,7.40056,36.8987,30.8005
49.4987,11.07806,36.8987,30.8005
49.62333,6.20444,36.8987,30.8005
50.03333,8.57056,36.8987,30.8005
50.1008,14.26,36.8987,30.8005
50.8659,7.14274,36.8987,30.8005
50.9014,4.48444,36.8987,30.8005
50.9798,10.9581,36.8987,30.8005
51.1328,13.7672,36.8987,30.8005
51.1481,-0.19028,36.8987,30.8005
51.2895,6.76678,36.8987,30.8005
51.3827,-2.71909,36.8987,30.8005
51.41727,9.38497,36.8987,30.8005
51.42389,12.23639,36.8987,30.8005
51.4501,5.37453,36.8987,30.8005
51.6141,8.61632,36.8987,30.8005
51.8747,-0.36833,36.8987,30.8005
51.9569,4.43722,36.8987,30.8005
52.1346,7.68483,36.8987,30.8005
52.3086,4.76389,36.8987,30.8005
52.38,13.5225,36.8987,30.8005
52.4539,-1.74803,36.8987,30.8005
